dialect,text,prediction,probability
AAE,Soooo tall !! :) dnt really look like a bear to me but I guess u gotta wildside lol I can dig,0,0.14266047276304714
AAE,Ill never regret demanding respect. .cuz where im from respect is everything nppl out here rude af,0,0.4281660518396406
AAE,no its not lol and nothing just trying to make itwhat you been up to,0,0.21060319609873537
AAE,"When I wake up in the morning and stretch, I make babydinosaur noises."" That's kinda sexy.",0,0.11414565161110157
AAE,"That's how it's fucking done MIAMIII!!!!! Lebron, you FUCKING beast!!!! Gohome pacers! Fuck outta heaaaaaaa",1,0.7322181841453795
AAE,Anyone know where I could shop for Brazilian bikinis without ithaving to be south beach?,0,0.019811298876137813
AAE,oh yeah of course it does. Doesn't mean I gave to like itthough. I'm just getting old,0,0.14363423271177586
AAE,If you text me and ask me can I do you a favor and you didn't even sayhello first. I will ignore!,0,0.10501435043565353
AAE,Got out the car to go in the store. I figured that was a badidea. Now sitting and waiting.,0,0.1619919684677337
AAE,This shit is hilarious tho. When somebody calls you on your shitjust own up to it.,1,0.9996362118920964
AAE,no thanks. I didn't read about it. Just read what it is supposed to be. Or at leastthe name of the event.,0,0.03195604040947059
AAE,If I hit the powerball I may as well kill myself. Cause my family will beat me down mentally and emotionally beforeI can ever enjoy it!,1,0.9509820678023231
AAE,my nephew told some lady that before. I said hold up you gonna have them thinking yamom and I are gay!,1,0.8958771866075811
AAE,There's only 1 reason I would want to be in Philly right now. And despite what ubelieve.... It's not about you!,0,0.03684932144986623
AAE,"There was less judgement in the world.Maybe not in the same ways, but we all do wrong atsome point in our life.",0,0.022445635333449277
AAE,Oh hell nawll black people and chicken don't mix let me get my ahh in this kitchen b4 thesedrunk niiggas eat em up!,1,0.9670062859274395
AAE,I can't go down Auntie monkey house to watch bball dese niggas a be hollin rolltide I'll be like df?,1,0.533240475252193
AAE,Why is it so hard to find a 34 D bra... I'm just too picky. Not trying to lookpoint when shits are perky,0,0.04227566908987788
AAE,so you didn't get me any?! What kind of shit is that! Iwould've sent you my address,1,0.999768880306255
AAE,If you have drugs in your car keep your scary ass off the road in the morning... I don't have time to be drivingslow bc I'm behind you,1,0.9949570005921404
AAE,So Dame Dash is broke. As black people we need to bebetter with money. Myself included.,0,0.49274556261710634
AAE,"Why can't I seem to make it out of NC successfully. The devil is trying to keep me here, that'sa battle he will lose",0,0.29435441003219875
AAE,I want Jamaican for dinner... So sad I can't have cream soda withit... H20 it will be,0,0.0804049111753185
AAE,I think I just want one kid. So they can be anonly child like my mom,0,0.24308554384646458
AAE,I want to get my nails and toes painted on my lunch but Ihave closed toed shoes on,0,0.06832449770672776
AAE,You prob shouldn't have brought your newborn with you to the nail salon.... So youcan get a full set..,0,0.2995008186919832
AAE,They also need to be 7-8 pounds straight out the womblol I like big babies,0,0.2854600617539951
AAE,Are you at Carowinds ...lol just trying to make sure before Iwave at your twin lmaoo,0,0.17734957593542583
AAE,Put on my swim suit and baby oil for no damn reason.The pool is closed for some ol bullshit but will be open tomorrowand my ass gotta work,1,0.9999379200695782
AAE,grams empty out my purse cuz she wearin it to a weeding! I hope my weed bowl wasn't in there! she go kick my ass andi need it tonight lol,1,0.9988019886064203
AAE,God looked out fa us last nite ona foe we all cudvebeen dead on ma soul,0,0.29875510055336646
AAE,Nah people are too quick with these things they must have people on stand-by waiting for celebrities to fuck up sothey can pic stitch it,0,0.24473853422132266
AAE,"Lady at the nail salon tried to steal my nail polish,you are not loww Ming.",0,0.35827780356690764
AAE,So you think its cute girls fussing over u LOL I'm to grown for the bull shit just no I played the games uplaying along time ago LOL,1,0.99368072614171
AAE,- Boy you sorry af I had to do everything yesterday when we played thehood boys stop all that..,0,0.21067470494002802
AAE,How You Gone Try && Pop Out At 11 Some Out The Blue At That &&Expect Somebody To Come Outside,0,0.08246230005207242
AAE,I have so much anger built up so please warning you don'tget on my bad side,0,0.10697424750943434
AAE,I text more than I talk soo whatever all the people I need and want to talkto have iMessage sooo whatever.,0,0.11270651172465178
AAE,Well - Mmmm-bop is gone but now I am humming I saw the sign& Barbie girl. Thanks &,0,0.05991441434639369
AAE,Hey I know the Spurs wish they still had Jackson to shoot some threes.Lol great call coach Pop.,1,0.6571090366762787
AAE,With my new bitch rite now I like her style cuz treat me Betta and fuck meBetta we on another level,0,0.3060691087095791
AAE,"White ppl can come together and make neo Nazi's and us blacka still fightingover blocks, streets and colors",1,0.5085706781925072
AAE,So sick of these nights alone and now its going to be every night. I've really gotto find a friend!!! :(,1,0.7292618755738574
AAE,Playas mess up lol but I wanted to know if I buy me a pressing combcan you press my hair,0,0.17841087177667744
AAE,Real bitchxs dey lust em hatein niggas disgust em i see u takn em shots deybounce off em its nth,1,0.7562631044797229
AAE,"come back to lr so we csn go eat?? Lol"" but come getme so I can go...",0,0.2669581655546363
AAE,I see my phone still acting up. Folks thinking they on blocked list cause they texting me and I'mnot even getting the messages,0,0.1237654392637072
AAE,"I don't see why people be scared to tell somebody they feelingthem."" < fear of rejection",0,0.1310400426012295
AAE,Why not if everybody see what that person see mmmmm n out da blue tell me bout itlike I wanted to kno,0,0.12648398791947252
AAE,U rite I don't kno never did kno n never did want to kno I always respected u as a woman never brought bullshitto da table yall did,0,0.12662879634153185
AAE,I miss you to Judy come back down six u was suppose tobe here on lante b-day,0,0.12893882531207077
AAE,This nigga jcole ji OC lol hope my man dont get caughtup for no dumb shit,1,0.9999999907744416
AAE,Mfs wana be like Trice whole time tho. Just Tryna switch her shit up a lilpeon ass lil Thot .,1,0.9999995637360206
AAE,At work still w8tin 4 it to slow down but glad my hang over gone curric I'msticking to jack an crown,1,0.5247275020488724
AAE,I neva ask for Xmas gifts bc the stuff I want costwaaay too much for ppl.,0,0.07815100853806362
AAE,She came up wit ideas and suggestions to get me out a bind and it worked. Inormally NEVER ask for help.,0,0.16612648914868366
AAE,"I say that bc I always mad D's in school, andlook how I turned out.",0,0.2792878613836683
AAE,On the way home -_- oh well.. Had a great timewith the family !,0,0.03771205760848299
AAE,Love is much like a Checking Account you can't withdraw more than you have deposited. And you can't give more thanwhat you have on deposit,0,0.1521954883683934
AAE,no I heard that from somebody else I told her what u said about that other thing I juss put that withthat in is u supposed,0,0.13209183508670927
AAE,We spoke real quick last night man.. Liking some of the beats I heard on your page.. Definitely gottaget up with you soon,0,0.18358122966699528
AAE,My Bro Slow AF. Smh. This Nigga Lit The Wrong End Of The Cigarette... GladI Didn't Wanna Hit That!,0,0.39325603532849657
AAE,That 1 time when u need something and its not where u put it!!!The story of my life,0,0.03794113661093842
AAE,I missed so much good tv today...but I had a good excuse...from the foundation up tho,0,0.041760812189228086
AAE,I hate when bitches in food service have a damn attitude. I should go back and curse thatmf out at captain Ds,1,0.9947008808228022
AAE,"omg , my baby Kellee is coming . yall dont understandhow much i miss her.",0,0.4295619841867447
AAE,yeah just for this weekend. You'll be back at it nextweek. You always do lol.,0,0.23883836288348442
AAE,"If you have to wipe your ass more than 3 times after a shit, get yoshitty booboo ass in shower.",1,0.9999999806068721
AAE,The White House has missiles under the front lawn and an underground bunker 6 stories underground that canwithstand a full nuclear attack,0,0.3973918881755001
AAE,Dept of education is cutting pell grants to community colleges. They haven't putthat on mainstream media though.,0,0.09824242597770555
AAE,people can't stand to see you doing better than them. Andit's always our own color.,0,0.1141242272055728
AAE,Obama says our foreign oil dependence is down 30 percent but gas keep rising. We might needto call them back lol,0,0.09602096025911788
AAE,My NIg flying in from Seattle and I'm flying in from ATL. Boutto have a good time.,0,0.19379280648208827
AAE,"This girl doesn't understand my view on why raising minimum wage would kill the economy,right now especially. ButI'm about to enlighten her",0,0.42963569192794177
AAE,Fuck top dog give me that underdog status..Made it from the bottom tothe top so what's trappin,0,0.128021744074634
AAE,"It's not about East or West. It's about niggaz and bitches, power & money, riders & punks. Whichside are you on? ~Makaveli~",0,0.0589891853317784
AAE,Niggaz aint gone be satisfied till they get the package....all that ass u was foaming at the mouth overgonna cost u your life,1,0.9969621827053927
AAE,"Niggas will lie wit a str8 face, smh i dnt say ish i justcharge it to the game.",0,0.22786719593140337
AAE,key to my success is I tell chics straight up I aint shyt and leave itup to them to decide,0,0.12746373019251656
AAE,I am sending my grandson a Hess truck with the motor cycle because if I was a boy that is exactly what Iwould want! Thank you Hess!,0,0.06254046355267022
AAE,When dudes say they can't fuck with a chic because she ahoe he really jus insecure,0,0.36590335077475267
AAE,"I love ""Reflections"". The music and Bible verses brings me peace ofmind and dreams of Heaven!",0,0.1738137564225357
AAE,My only issue with rebound sex is that after she done with you sheact like it never happened,1,0.7007378549785455
AAE,"I just tried to check the temp on my phone it said, nukka its cold dont ask me no dumbass questions. Im just smdh",0,0.02343091781707305
AAE,So if he was going around giving peaceful sermons and saying the same thing without screamingit would be accepted right,0,0.0426607281023208
AAE,Imma change my profile pic today. Which fb friend of mineshould be my profile pic?,0,0.1504742404722746
AAE,Hello Janice this is your sister who love you a lot tryingto learn how to tweet,0,0.17807111032436057
AAE,"Wat r my plains 4 dis week hmmm.....twn n Tuesday I wk, Wednesday my rest day, Thursday my family n I r goinout 2 eat, n Friday",0,0.21581925777215413
AAE,HALT ~ never let yourself get to (H)ungry (A)ngry (L)onley (T)ired it leads to sinfulthings. In my Full flow,0,0.27137229776126354
AAE,A cuz I haven't seen in yrs asked for a brush & my mom had the audacity to pass them mine. Uthink I want it back.,0,0.10978132699792273
AAE,"I used to think I didn't have a hobby, but now that I think about it, I guess f*cking shyt up shouldcount as a hobby right",0,0.13172512795562372
AAE,"I woke up this morning, dick rocked up...i hit the vicks inhaler cuzmy nose was stopped up...",1,0.8797969132768602
AAE,"Today I pray, Lord keep my mind focused, my eyes on the prize, keep my hands out of the cookie jar & my feet on theright path! Amen & Amen",0,0.05337047234404862
AAE,Football game for Jayden should be canceled snow sleet whatever is comingto GA he is sick,1,0.765536827637878
AAE,It's been a while since I had a strong island... I need of those& 2 shots of patron,0,0.05609121763530622
AAE,shit if that's the case I'm game for anywhere but MS! I'd like to come back this way butidk. Where u tryna go?,1,0.9981170858864928
AAE,"S/o to all the niggas that got ""Goin Steady"" as their ringtone for they side bitches...",0,0.09107662700023615
